Year,State,state_code,Motor Vehicle Deaths - state of residence,Traffic deaths - state of incident,Total traffic deaths by state,"Motor Vehicle Deaths  per 100,000 population","Traffic deaths  per 10,000 motor vehicles","Traffic deaths - per 100,000,000 vehicle miles"
2016,Alabama,AL,"1,158","1,122","2,280",23.8,2.1,1.6
2016,Alaska,AK,97,81,178,13.1,1.0,1.5
2016,Arizona,AZ,993,928,"1,921",14.3,1.6,1.4
2016,Arkansas,AR,634,584,"1,218",21.2,2.1,1.6
2016,California,CA,"4,155","4,001","8,156",10.6,1.3,1.2
2016,Colorado,CO,635,630,"1,265",11.5,1.2,1.2
2016,Connecticut,CT,305,287,592,8.5,1.0,0.9
2016,Delaware,DC,117,129,246,12.3,1.3,1.3
2016,District of Columbia,DE,34,53,87,5.0,1.6,1.5
2016,Florida,FL,"3,239","3,223","6,462",15.7,1.9,1.5
2016,Georgia,GA,"1,628","1,569","3,197",15.8,1.9,1.3
2016,Hawaii,HI,135,126,261,9.5,1.0,1.2
2016,Idaho,ID,271,266,537,16.1,1.4,1.5
2016,Illinois,IL,"1,177","1,056","2,233",9.2,1.0,1.0
2016,Indiana,IN,846,802,"1,648",12.8,1.3,1.0
2016,Iowa,IA,431,406,837,13.7,1.1,1.2
2016,Kansas,KS,432,415,847,14.9,1.6,1.3
2016,Kentucky,KY,874,806,"1,680",19.7,1.9,1.6
2016,Louisiana,LA,835,795,"1,630",17.8,2.0,1.6
2016,Maine,ME,176,166,342,13.2,1.5,1.1
2016,Maryland,MD,568,524,"1,092",9.4,1.3,0.9
2016,Massachusetts,MA,464,414,878,6.8,0.8,0.7
2016,Michigan,MI,986,908,"1,894",9.9,1.1,0.9
2016,Minnesota,MN,477,413,890,8.6,0.8,0.7
2016,Mississippi,MS,785,737,"1,522",26.3,3.6,1.8
2016,Missouri,MO,"1,004",978,"1,982",16.5,1.7,1.3
2016,Montana,MT,199,194,393,19.1,1.1,1.5
2016,Nebraska,NE,216,222,438,11.3,1.1,1.1
2016,Nevada,NV,359,352,711,12.2,1.5,1.3
2016,New Hampshire,NH,132,126,258,9.9,1.0,0.9
2016,New Jersey,NJ,628,601,"1,229",7.0,1.0,0.8
2016,New Mexico,NM,417,417,834,20.0,2.3,1.5
2016,New York,NY,"1,145","1,019","2,164",5.8,0.9,0.8
2016,North Carolina,NC,"1,541","1,505","3,046",15.2,1.8,1.3
2016,North Dakota,ND,126,127,253,16.6,1.4,1.3
2016,Ohio,OH,"1,324","1,228","2,552",11.4,1.1,1.0
2016,Oklahoma,OK,720,708,"1,428",18.4,1.9,1.4
2016,Oregon,OR,525,520,"1,045",12.8,1.4,1.4
2016,Pennsylvania,PA,"1,283","1,223","2,506",10.0,1.1,1.2
2016,Rhode Island,RI,58,82,140,5.5,0.9,1.0
2016,South Carolina,SC,"1,074","1,013","2,087",21.6,2.3,1.9
2016,South Dakota,SD,137,138,275,15.8,1.1,1.5
2016,Tennessee,TN,"1,099","1,189","2,288",16.5,2.1,1.5
2016,Texas,TX,"4,022","3,936","7,958",14.4,1.8,1.5
2016,Utah,UT,285,285,570,9.3,1.2,0.9
2016,Vermont,VT,67,70,137,10.7,1.1,0.9
2016,Virginia,VA,834,788,"1,622",9.9,1.1,0.9
2016,Washington,WA,620,557,"1,177",8.5,0.8,0.9
2016,West Virginia,WV,299,311,610,16.3,1.8,1.6
2016,Wisconsin,WI,655,619,"1,274",11.3,1.1,1.0
2016,Wyoming,WY,106,99,205,18.1,1.2,1.1
2017,Alabama,AL,"1,034",948,"1,982",21.2,1.9,1.3
2017,Alaska,AK,101,79,180,13.7,1.0,1.4
2017,Arizona,AZ,"1,017",998,"2,015",14.5,1.7,1.5
2017,Arkansas,AR,579,525,"1,104",19.3,1.9,1.4
2017,California,CA,"4,194","3,884","8,078",10.6,1.3,1.1
2017,Colorado,CO,678,648,"1,326",12.1,1.2,1.2
2017,Connecticut,CT,293,281,574,8.2,1.0,0.9
2017,Delaware,DC,127,119,246,13.2,1.2,1.1
2017,District of Columbia,DE,33,31,64,4.8,0.9,0.8
2017,Florida,FL,"3,229","3,116","6,345",15.4,1.8,1.4
2017,Georgia,GA,"1,556","1,540","3,096",14.9,1.8,1.2
2017,Hawaii,HI,106,107,213,7.4,0.8,1.0
2017,Idaho,ID,271,245,516,15.8,1.3,1.4
2017,Illinois,IL,"1,232","1,090","2,322",9.6,1.0,1.0
2017,Indiana,IN,917,916,"1,833",13.8,1.5,1.1
2017,Iowa,IA,396,330,726,12.6,0.9,1.0
2017,Kansas,KS,461,461,922,15.8,1.7,1.4
2017,Kentucky,KY,831,782,"1,613",18.7,1.8,1.6
2017,Louisiana,LA,825,770,"1,595",17.6,2.0,1.6
2017,Maine,ME,190,173,363,14.2,1.6,1.2
2017,Maryland,MD,574,558,"1,132",9.5,1.3,0.9
2017,Massachusetts,MA,416,347,763,6.1,0.7,0.6
2017,Michigan,MI,"1,057","1,031","2,088",10.6,1.2,1.0
2017,Minnesota,MN,452,358,810,8.1,0.6,0.6
2017,Mississippi,MS,771,685,"1,456",25.8,3.3,1.7
2017,Missouri,MO,999,932,"1,931",16.3,1.7,1.2
2017,Montana,MT,179,186,365,17.0,1.0,1.5
2017,Nebraska,NE,260,228,488,13.5,1.2,1.1
2017,Nevada,NV,353,311,664,11.8,1.3,1.1
2017,New Hampshire,NH,108,102,210,8.0,0.8,0.7
2017,New Jersey,NJ,647,624,"1,271",7.2,1.0,0.8
2017,New Mexico,NM,399,380,779,19.1,2.2,1.3
2017,New York,NY,"1,146","1,006","2,152",5.8,0.9,0.8
2017,North Carolina,NC,"1,520","1,412","2,932",14.8,1.7,1.2
2017,North Dakota,ND,118,116,234,15.6,1.1,1.2
2017,Ohio,OH,"1,322","1,179","2,501",11.3,1.1,1.0
2017,Oklahoma,OK,723,657,"1,380",18.4,1.8,1.3
2017,Oregon,OR,509,439,948,12.3,1.1,1.2
2017,Pennsylvania,PA,"1,262","1,137","2,399",9.9,1.1,1.1
2017,Rhode Island,RI,105,84,189,9.9,1.0,1.0
2017,South Carolina,SC,"1,059",989,"2,048",21.1,2.2,1.8
2017,South Dakota,SD,165,129,294,19.0,1.0,1.3
2017,Tennessee,TN,"1,088","1,024","2,112",16.2,1.8,1.2
2017,Texas,TX,"3,892","3,732","7,624",13.8,1.7,1.4
2017,Utah,UT,293,273,566,9.4,1.2,0.9
2017,Vermont,VT,81,69,150,13.0,1.1,0.9
2017,Virginia,VA,896,839,"1,735",10.6,1.1,1.0
2017,Washington,WA,663,563,"1,226",9.0,0.8,0.9
2017,West Virginia,WV,337,304,641,18.6,1.8,1.6
2017,Wisconsin,WI,657,613,"1,270",11.3,1.1,0.9
2017,Wyoming,WY,110,123,233,19.0,1.5,1.3
2018,Alabama,AL,"1,064",953,"2,017",21.8,1.8,1.3
2018,Alaska,AK,95,80,175,12.9,1.0,1.5
2018,Arizona,AZ,"1,041","1,011","2,052",14.5,1.7,1.5
2018,Arkansas,AR,551,520,"1,071",18.3,1.8,1.4
2018,California,CA,"4,150","3,798","7,948",10.5,1.2,1.1
2018,Colorado,CO,671,632,"1,303",11.8,1.2,1.2
2018,Connecticut,CT,302,293,595,8.5,1.0,0.9
2018,Delaware,DC,120,111,231,12.4,1.1,1.1
2018,District of Columbia,DE,42,31,73,6.0,0.9,0.8
2018,Florida,FL,"3,243","3,135","6,378",15.2,1.8,1.4
2018,Georgia,GA,"1,529","1,505","3,034",14.5,1.8,1.1
2018,Hawaii,HI,115,117,232,8.1,0.9,1.1
2018,Idaho,ID,250,234,484,14.3,1.2,1.3
2018,Illinois,IL,"1,195","1,035","2,230",9.4,1.0,1.0
2018,Indiana,IN,870,860,"1,730",13.0,1.4,1.1
2018,Iowa,IA,361,319,680,11.4,0.9,1.0
2018,Kansas,KS,409,405,814,14.0,1.5,1.3
2018,Kentucky,KY,774,724,"1,498",17.3,1.7,1.5
2018,Louisiana,LA,812,771,"1,583",17.4,2.0,1.5
2018,Maine,ME,157,136,293,11.7,1.2,0.9
2018,Maryland,MD,516,512,"1,028",8.5,1.2,0.9
2018,Massachusetts,MA,400,355,755,5.8,0.7,0.5
2018,Michigan,MI,"1,028",977,"2,005",10.3,1.2,1.0
2018,Minnesota,MN,489,381,870,8.7,0.7,0.6
2018,Mississippi,MS,706,663,"1,369",23.6,3.2,1.6
2018,Missouri,MO,956,921,"1,877",15.6,1.7,1.2
2018,Montana,MT,178,181,359,16.8,1.0,1.4
2018,Nebraska,NE,252,230,482,13.1,1.2,1.1
2018,Nevada,NV,367,329,696,12.1,1.3,1.2
2018,New Hampshire,NH,151,147,298,11.1,1.1,1.1
2018,New Jersey,NJ,599,563,"1,162",6.7,0.9,0.7
2018,New Mexico,NM,395,392,787,18.9,2.1,1.4
2018,New York,NY,"1,065",964,"2,029",5.4,0.8,0.8
2018,North Carolina,NC,"1,584","1,436","3,020",15.3,1.7,1.2
2018,North Dakota,ND,106,105,211,13.9,1.2,1.1
2018,Ohio,OH,"1,220","1,068","2,288",10.4,1.0,0.9
2018,Oklahoma,OK,707,655,"1,362",17.9,1.8,1.4
2018,Oregon,OR,496,502,998,11.8,1.3,1.4
2018,Pennsylvania,PA,"1,294","1,190","2,484",10.1,1.1,1.2
2018,Rhode Island,RI,69,59,128,6.5,0.7,0.7
2018,South Carolina,SC,"1,033","1,036","2,069",20.3,2.3,1.8
2018,South Dakota,SD,156,130,286,17.7,1.0,1.3
2018,Tennessee,TN,"1,113","1,040","2,153",16.4,1.8,1.3
2018,Texas,TX,"3,788","3,648","7,436",13.2,1.6,1.3
2018,Utah,UT,258,260,518,8.2,1.1,0.8
2018,Vermont,VT,75,68,143,12.0,1.1,0.9
2018,Virginia,VA,914,820,"1,734",10.7,1.1,1.0
2018,Washington,WA,672,539,"1,211",8.9,0.8,0.9
2018,West Virginia,WV,333,294,627,18.4,1.7,1.5
2018,Wisconsin,WI,637,589,"1,226",11.0,1.0,0.9
2018,Wyoming,WY,96,111,207,16.6,1.3,1.1
2019,Alabama,AL,"1,012",930,"1,942",20.6,1.8,1.3
2019,Alaska,AK,93,67,160,12.7,0.8,1.1
2019,Arizona,AZ,977,979,"1,956",13.4,1.6,1.4
2019,Arkansas,AR,556,511,"1,067",18.4,1.8,1.4
2019,California,CA,"4,013","3,719","7,732",10.2,1.2,1.1
2019,Colorado,CO,642,597,"1,239",11.1,1.1,1.1
2019,Connecticut,CT,268,249,517,7.5,0.9,0.8
2019,Delaware,DC,133,132,265,13.7,1.3,1.3
2019,District of Columbia,DE,44,23,67,6.2,0.7,0.6
2019,Florida,FL,"3,301","3,185","6,486",15.4,1.8,1.4
2019,Georgia,GA,"1,537","1,492","3,029",14.5,1.7,1.1
2019,Hawaii,HI,121,108,229,8.5,0.8,1.0
2019,Idaho,ID,256,224,480,14.3,1.1,1.2
2019,Illinois,IL,"1,150","1,009","2,159",9.1,0.9,0.9
2019,Indiana,IN,872,810,"1,682",13.0,1.3,1.0
2019,Iowa,IA,367,336,703,11.6,0.9,1.0
2019,Kansas,KS,404,410,814,13.9,1.5,1.3
2019,Kentucky,KY,766,732,"1,498",17.1,1.7,1.5
2019,Louisiana,LA,763,727,"1,490",16.4,1.9,1.4
2019,Maine,ME,171,157,328,12.7,1.4,1.1
2019,Maryland,MD,554,535,"1,089",9.2,1.3,0.9
2019,Massachusetts,MA,395,336,731,5.7,0.7,0.5
2019,Michigan,MI,"1,073",986,"2,059",10.7,1.2,1.0
2019,Minnesota,MN,450,364,814,8.0,0.7,0.6
2019,Mississippi,MS,750,642,"1,392",25.2,3.1,1.6
2019,Missouri,MO,963,881,"1,844",15.7,1.6,1.1
2019,Montana,MT,193,184,377,18.1,1.0,1.4
2019,Nebraska,NE,263,248,511,13.6,1.3,1.2
2019,Nevada,NV,306,304,610,9.9,1.2,1.1
2019,New Hampshire,NH,107,101,208,7.9,0.7,0.7
2019,New Jersey,NJ,599,558,"1,157",6.7,0.9,0.7
2019,New Mexico,NM,401,425,826,19.1,2.3,1.5
2019,New York,NY,"1,119",934,"2,053",5.8,0.8,0.8
2019,North Carolina,NC,"1,602","1,457","3,059",15.3,1.7,1.2
2019,North Dakota,ND,102,100,202,13.4,1.1,1.0
2019,Ohio,OH,"1,282","1,153","2,435",11.0,1.1,1.0
2019,Oklahoma,OK,690,640,"1,330",17.4,1.7,1.4
2019,Oregon,OR,534,493,"1,027",12.7,1.3,1.4
2019,Pennsylvania,PA,"1,130","1,059","2,189",8.8,1.0,1.0
2019,Rhode Island,RI,74,57,131,7.0,0.7,0.8
2019,South Carolina,SC,"1,016","1,006","2,022",19.7,2.2,1.7
2019,South Dakota,SD,134,102,236,15.1,0.8,1.0
2019,Tennessee,TN,"1,179","1,136","2,315",17.3,2.0,1.4
2019,Texas,TX,"3,858","3,619","7,477",13.3,1.6,1.3
2019,Utah,UT,248,248,496,7.7,1.0,0.8
2019,Vermont,VT,57,47,104,9.1,0.8,0.6
2019,Virginia,VA,894,831,"1,725",10.5,1.1,1.0
2019,Washington,WA,630,538,"1,168",8.3,0.7,0.9
2019,West Virginia,WV,330,260,590,18.4,1.6,1.4
2019,Wisconsin,WI,616,567,"1,183",10.6,1.0,0.9
2019,Wyoming,WY,112,147,259,19.4,1.7,1.4
2020,Alabama,AL,983,934,"1,917",20.0,1.8,1.4
2020,Alaska,AK,81,64,145,11.1,0.8,1.2
2020,Arizona,AZ,"1,041","1,053","2,094",14.0,1.7,1.6
2020,Arkansas,AR,683,651,"1,334",22.5,2.2,1.9
2020,California,CA,"4,462","3,980","8,442",11.3,1.3,1.3
2020,Colorado,CO,676,622,"1,298",11.6,1.2,1.3
2020,Connecticut,CT,325,299,624,9.1,1.0,1.0
2020,Delaware,DC,124,116,240,12.6,1.2,1.4
2020,District of Columbia,DE,44,36,80,6.2,1.0,1.2
2020,Florida,FL,"3,517","3,329","6,846",16.2,1.8,1.6
2020,Georgia,GA,"1,793","1,658","3,451",16.7,1.9,1.4
2020,Hawaii,HI,88,85,173,6.3,0.7,1.0
2020,Idaho,ID,243,214,457,13.3,1.1,1.2
2020,Illinois,IL,"1,318","1,193","2,511",10.5,1.1,1.3
2020,Indiana,IN,952,897,"1,849",14.1,1.4,1.2
2020,Iowa,IA,366,343,709,11.6,0.9,1.2
2020,Kansas,KS,427,426,853,14.7,1.6,1.5
2020,Kentucky,KY,858,780,"1,638",19.2,1.7,1.7
2020,Louisiana,LA,853,828,"1,681",18.4,2.1,1.7
2020,Maine,ME,188,164,352,13.9,1.5,1.3
2020,Maryland,MD,632,573,"1,205",10.4,1.4,1.1
2020,Massachusetts,MA,383,343,726,5.6,0.7,0.6
2020,Michigan,MI,"1,218","1,086","2,304",12.2,1.3,1.3
2020,Minnesota,MN,496,394,890,8.8,0.7,0.8
2020,Mississippi,MS,843,748,"1,591",28.4,3.6,1.9
2020,Missouri,MO,"1,034",987,"2,021",16.8,1.8,1.4
2020,Montana,MT,207,213,420,19.2,1.1,1.8
2020,Nebraska,NE,238,233,471,12.3,1.2,1.2
2020,Nevada,NV,361,333,694,11.5,1.3,1.3
2020,New Hampshire,NH,121,104,225,8.9,0.8,0.9
2020,New Jersey,NJ,624,586,"1,210",7.0,1.0,0.9
2020,New Mexico,NM,421,398,819,20.0,2.2,1.7
2020,New York,NY,"1,204","1,045","2,249",6.2,0.9,1.0
2020,North Carolina,NC,"1,771","1,538","3,309",16.7,1.8,1.4
2020,North Dakota,ND,104,100,204,13.6,1.1,1.1
2020,Ohio,OH,"1,372","1,230","2,602",11.7,1.2,1.2
2020,Oklahoma,OK,717,653,"1,370",18.0,1.8,1.6
2020,Oregon,OR,526,507,"1,033",12.4,1.2,1.6
2020,Pennsylvania,PA,"1,242","1,129","2,371",9.7,1.1,1.3
2020,Rhode Island,RI,74,67,141,7.0,0.8,1.0
2020,South Carolina,SC,"1,115","1,066","2,181",21.4,2.3,2.0
2020,South Dakota,SD,153,141,294,17.1,1.1,1.4
2020,Tennessee,TN,"1,265","1,217","2,482",18.4,2.1,1.6
2020,Texas,TX,"4,070","3,876","7,946",13.9,1.7,1.5
2020,Utah,UT,322,276,598,9.9,1.1,0.9
2020,Vermont,VT,68,62,130,10.9,1.0,1.0
2020,Virginia,VA,931,850,"1,781",10.8,1.1,1.1
2020,Washington,WA,683,574,"1,257",8.9,0.8,1.1
2020,West Virginia,WV,303,267,570,17.0,1.6,1.7
2020,Wisconsin,WI,704,612,"1,316",12.1,1.1,1.1
2020,Wyoming,WY,115,127,242,19.7,1.5,1.3
2021,Alabama,AL,"1,058",983,"2,041",21.0,1.8,1.2
2021,Alaska,AK,97,67,164,13.2,1.0,1.2
2021,Arizona,AZ,"1,369","1,180","2,549",18.8,1.9,1.6
2021,Arkansas,AR,731,693,"1,424",24.2,1.9,1.8
2021,California,CA,"4,986","4,285","9,271",12.7,1.4,1.4
2021,Colorado,CO,754,691,"1,445",13.0,1.4,1.3
2021,Connecticut,CT,330,298,628,9.2,1.1,1.0
2021,Delaware,DC,147,136,283,14.7,2.9,1.3
2021,District of Columbia,DE,59,41,100,8.8,1.1,1.3
2021,Florida,FL,"3,906","3,738","7,644",17.9,1.9,1.7
2021,Georgia,GA,"1,976","1,797","3,773",18.3,2.0,1.5
2021,Hawaii,HI,95,94,189,6.6,0.8,0.9
2021,Idaho,ID,316,271,587,16.6,1.4,1.4
2021,Illinois,IL,"1,473","1,334","2,807",11.6,1.2,1.4
2021,Indiana,IN,999,932,"1,931",14.7,1.5,1.2
2021,Iowa,IA,372,356,728,11.7,0.9,1.1
2021,Kansas,KS,470,424,894,16.0,1.6,1.3
2021,Kentucky,KY,820,806,"1,626",18.2,1.8,1.7
2021,Louisiana,LA,"1,028",972,"2,000",22.2,2.5,1.8
2021,Maine,ME,184,153,337,13.4,1.1,1.1
2021,Maryland,MD,661,561,"1,222",10.7,1.1,1.0
2021,Massachusetts,MA,461,417,878,6.6,0.8,0.7
2021,Michigan,MI,"1,341","1,136","2,477",13.3,1.2,1.2
2021,Minnesota,MN,603,488,"1,091",10.6,0.9,0.9
2021,Mississippi,MS,867,772,"1,639",29.4,3.2,1.9
2021,Missouri,MO,"1,061","1,016","2,077",17.2,1.8,1.3
2021,Montana,MT,269,239,508,24.4,1.1,1.8
2021,Nebraska,NE,254,221,475,12.9,1.1,1.0
2021,Nevada,NV,410,385,795,13.0,1.4,1.4
2021,New Hampshire,NH,144,118,262,10.4,0.8,0.9
2021,New Jersey,NJ,711,699,"1,410",7.7,1.1,0.9
2021,New Mexico,NM,472,481,953,22.3,2.6,1.8
2021,New York,NY,"1,387","1,157","2,544",7.0,1.2,1.1
2021,North Carolina,NC,"1,923","1,663","3,586",18.2,1.9,1.4
2021,North Dakota,ND,119,101,220,15.4,1.1,1.1
2021,Ohio,OH,"1,508","1,354","2,862",12.8,1.2,1.2
2021,Oklahoma,OK,827,762,"1,589",20.7,2.3,1.7
2021,Oregon,OR,608,599,"1,207",14.3,1.5,1.6
2021,Pennsylvania,PA,"1,378","1,230","2,608",10.6,1.1,1.2
2021,Rhode Island,RI,81,63,144,7.4,0.8,0.8
2021,South Carolina,SC,"1,231","1,198","2,429",23.7,2.4,2.1
2021,South Dakota,SD,173,148,321,19.3,1.0,1.5
2021,Tennessee,TN,"1,428","1,327","2,755",20.5,2.0,1.6
2021,Texas,TX,"4,588","4,498","9,086",15.5,2.0,1.6
2021,Utah,UT,355,328,683,10.6,1.2,1.0
2021,Vermont,VT,72,74,146,11.2,1.2,1.1
2021,Virginia,VA,"1,024",973,"1,997",11.8,1.3,1.2
2021,Washington,WA,765,670,"1,435",9.9,0.8,1.2
2021,West Virginia,WV,300,280,580,16.8,2.3,1.7
2021,Wisconsin,WI,689,620,"1,309",11.7,1.1,1.0
2021,Wyoming,WY,100,110,210,17.3,1.3,1.0
